,NO_OF_CHILD,INCOME,EDUCATION_TYPE,FLAG_MOBIL,WORK_PHONE,PHONE,E_MAIL,FAMILY SIZE,BEGIN_MONTH,AGE,YEARS_EMPLOYED,TARGET,INCOME_TYPE_Commercial associate,INCOME_TYPE_Pensioner,INCOME_TYPE_State servant,INCOME_TYPE_Student,INCOME_TYPE_Working,FAMILY_TYPE_Civil marriage,FAMILY_TYPE_Married,FAMILY_TYPE_Separated,FAMILY_TYPE_Single / not married,FAMILY_TYPE_Widow,HOUSE_TYPE_Co-op apartment,HOUSE_TYPE_House / apartment,HOUSE_TYPE_Municipal apartment,HOUSE_TYPE_Office apartment,HOUSE_TYPE_Rented apartment,HOUSE_TYPE_With parents,GENDER_F,GENDER_M,CAR_N,CAR_Y,REALITY_N,REALITY_Y
19653,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,-0.8589518611467368,-1.1021919904492208,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
19654,-0.6882739753264739,-0.566830251998108,1.0,1,0,0,0,-1.4292364916650342,0.8442805072927088,0.46696320530655233,20.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19655,-0.6882739753264739,-0.566830251998108,1.0,1,0,0,0,-1.4292364916650342,2.000045328733761,0.46696320530655233,20.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19656,-0.6882739753264739,-0.566830251998108,1.0,1,0,0,0,-1.4292364916650342,-1.345589680700864,0.46696320530655233,20.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19657,-0.6882739753264739,-0.566830251998108,1.0,1,0,0,0,-1.4292364916650342,-0.4939734964811413,0.46696320530655233,20.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19658,-0.6882739753264739,-0.566830251998108,1.0,1,0,0,0,-1.4292364916650342,1.1484291445140384,0.46696320530655233,20.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19659,0.6922837115859076,0.0791117386631031,4.0,1,1,1,0,0.8023861697941802,0.6617913249599111,-1.206802336832939,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19660,0.6922837115859076,0.0791117386631031,4.0,1,1,1,0,0.8023861697941802,1.0875994170697725,-1.206802336832939,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19661,0.6922837115859076,0.0791117386631031,4.0,1,1,1,0,0.8023861697941802,1.0875994170697725,-1.206802336832939,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19662,0.6922837115859076,0.0791117386631031,4.0,1,1,1,0,0.8023861697941802,0.9659399621812407,-1.206802336832939,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19663,0.6922837115859076,0.0791117386631031,4.0,1,1,1,0,0.8023861697941802,0.6617913249599111,-1.206802336832939,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19664,0.6922837115859076,0.0791117386631031,4.0,1,1,1,0,0.8023861697941802,-1.1631004983680664,-1.206802336832939,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19665,-0.6882739753264739,-0.2207108238156614,4.0,1,1,0,0,-0.313425160935427,0.3576426877385815,-0.9975816440655025,10.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
19666,-0.6882739753264739,-0.2207108238156614,4.0,1,1,0,0,-0.313425160935427,-1.0414410434795345,-0.9975816440655025,10.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
19667,-0.6882739753264739,0.0791117386631031,2.0,1,0,1,0,-0.313425160935427,0.722621052404177,0.6761838980739887,13.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19668,-0.6882739753264739,0.0791117386631031,2.0,1,0,1,0,-0.313425160935427,-0.8589518611467368,0.6761838980739887,13.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19669,-0.6882739753264739,0.0791117386631031,2.0,1,0,1,0,-0.313425160935427,1.452577781735368,0.6761838980739887,13.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19670,-0.6882739753264739,0.0791117386631031,2.0,1,0,1,0,-0.313425160935427,-0.06816540437127991,0.6761838980739887,13.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19671,-0.6882739753264739,0.0791117386631031,2.0,1,0,1,0,-0.313425160935427,-0.18982485925981174,0.6761838980739887,13.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19672,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,0.9051102347369747,-0.26530921937947516,9.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
19673,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,-0.18982485925981174,-0.26530921937947516,9.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
19674,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,-0.18982485925981174,-0.26530921937947516,9.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
19675,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,1.0875994170697725,-0.26530921937947516,9.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
19676,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,-0.12899513181554584,-0.26530921937947516,9.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
19677,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,0.722621052404177,-0.26530921937947516,9.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
19678,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,-1.2239302258123324,-0.26530921937947516,9.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
19679,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,1.513407509179634,-0.26530921937947516,9.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
19680,-0.6882739753264739,0.9133970750020809,4.0,1,0,0,0,-0.313425160935427,0.9051102347369747,1.5130666691437344,7.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19681,-0.6882739753264739,0.9133970750020809,4.0,1,0,0,0,-0.313425160935427,0.2968129602943156,1.5130666691437344,7.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19682,-0.6882739753264739,0.9133970750020809,4.0,1,0,0,0,-0.313425160935427,0.11432377796151783,1.5130666691437344,7.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19683,-0.6882739753264739,0.9133970750020809,4.0,1,0,0,0,-0.313425160935427,-0.12899513181554584,1.5130666691437344,7.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19684,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-1.4292364916650342,-0.4939734964811413,1.5130666691437344,5.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
19685,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-1.4292364916650342,0.5401318700713792,1.5130666691437344,5.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
19686,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-1.4292364916650342,-0.18982485925981174,1.5130666691437344,5.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
19687,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-1.4292364916650342,-0.9197815885910027,1.5130666691437344,5.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
19688,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-1.4292364916650342,-0.9197815885910027,1.5130666691437344,5.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
19689,-0.6882739753264739,0.0791117386631031,4.0,1,1,0,0,-0.313425160935427,2.060875056178027,-0.5791402585306298,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19690,-0.6882739753264739,0.0791117386631031,4.0,1,1,0,0,-0.313425160935427,1.2700885994025701,-0.5791402585306298,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19691,-0.6882739753264739,0.0791117386631031,4.0,1,1,0,0,-0.313425160935427,1.2700885994025701,-0.5791402585306298,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19692,-0.6882739753264739,0.0791117386631031,4.0,1,1,0,0,-0.313425160935427,1.0267696896255065,-0.5791402585306298,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19693,-0.6882739753264739,0.0791117386631031,4.0,1,1,0,0,-0.313425160935427,2.060875056178027,-0.5791402585306298,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19694,-0.6882739753264739,0.0791117386631031,4.0,1,1,0,0,-0.313425160935427,0.2968129602943156,-0.5791402585306298,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19695,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,0.7834507798484429,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19696,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,-0.9197815885910027,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19697,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,0.4793021426271133,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19698,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,-1.467249135589396,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19699,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,0.17515350540578375,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19700,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,-0.6764626788139391,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19701,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,-0.9806113160352686,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19702,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,-1.2847599532565983,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19703,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,-0.8589518611467368,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19704,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,0.9051102347369747,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19705,0.6922837115859076,0.0791117386631031,4.0,1,0,0,0,0.8023861697941802,0.17515350540578375,0.048521819771679485,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19706,-0.6882739753264739,-0.2207108238156614,4.0,1,0,0,0,-0.313425160935427,0.6617913249599111,0.5715735516902706,10.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19707,-0.6882739753264739,-0.2207108238156614,4.0,1,0,0,0,-0.313425160935427,1.8175561464009635,0.5715735516902706,10.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19708,-0.6882739753264739,-0.2207108238156614,4.0,1,0,0,0,-0.313425160935427,0.2968129602943156,0.5715735516902706,10.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19709,2.072841398498289,-1.8421389271700406,4.0,1,0,0,0,1.9181975005237872,-1.345589680700864,-0.16069887299575691,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
19710,2.072841398498289,-1.8421389271700406,4.0,1,0,0,0,1.9181975005237872,-1.40641940814513,-0.16069887299575691,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
19711,2.072841398498289,-1.8421389271700406,4.0,1,0,0,0,1.9181975005237872,1.6958966915124316,-0.16069887299575691,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
19712,2.76312024195448,0.9895175438818647,4.0,1,1,0,0,2.476103165888591,0.053494050517251916,-0.36991956576319335,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19713,2.76312024195448,0.9895175438818647,4.0,1,1,0,0,2.476103165888591,0.11432377796151783,-0.36991956576319335,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19714,2.76312024195448,0.9895175438818647,4.0,1,1,0,0,2.476103165888591,-0.3723140415926095,-0.36991956576319335,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19715,-0.6882739753264739,-0.9762021307533797,4.0,1,1,0,0,-1.4292364916650342,-1.40641940814513,0.5715735516902706,11.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
19716,-0.6882739753264739,-0.9762021307533797,4.0,1,1,0,0,-1.4292364916650342,0.6617913249599111,0.5715735516902706,11.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
19717,-0.6882739753264739,-0.9762021307533797,4.0,1,1,0,0,-1.4292364916650342,1.7567264189566976,0.5715735516902706,11.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
19718,-0.6882739753264739,-0.9762021307533797,4.0,1,1,0,0,-1.4292364916650342,-0.12899513181554584,0.5715735516902706,11.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
19719,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,-0.9806113160352686,1.0946252836088615,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19720,2.072841398498289,-0.2207108238156614,4.0,1,0,1,0,1.9181975005237872,1.0875994170697725,-0.8929712976817844,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19721,2.072841398498289,-0.2207108238156614,4.0,1,0,1,0,1.9181975005237872,0.2968129602943156,-0.8929712976817844,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19722,2.072841398498289,-0.2207108238156614,4.0,1,0,1,0,1.9181975005237872,-0.9197815885910027,-0.8929712976817844,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19723,-0.6882739753264739,0.9895175438818647,4.0,1,0,1,0,-1.4292364916650342,-0.007335676927014001,1.1992356299925797,10.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
19724,-0.6882739753264739,0.9895175438818647,4.0,1,0,1,0,-1.4292364916650342,-0.3723140415926095,1.1992356299925797,10.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
19725,-0.6882739753264739,0.9895175438818647,4.0,1,0,1,0,-1.4292364916650342,-1.5889085904779279,1.1992356299925797,10.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
19726,0.6922837115859076,0.5801440019267394,4.0,1,0,1,0,0.8023861697941802,-0.3114843141483436,0.9900149372251433,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
19727,0.6922837115859076,0.5801440019267394,4.0,1,0,1,0,0.8023861697941802,-0.9806113160352686,0.9900149372251433,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
19728,0.6922837115859076,-0.2207108238156614,3.0,1,0,0,0,-0.313425160935427,-0.3723140415926095,-0.36991956576319335,9.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
19729,0.6922837115859076,-0.2207108238156614,3.0,1,0,0,0,-0.313425160935427,-0.3723140415926095,-0.36991956576319335,9.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
19730,0.6922837115859076,-0.2207108238156614,3.0,1,0,0,0,-0.313425160935427,-1.0414410434795345,-0.36991956576319335,9.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
19731,2.072841398498289,-0.49320625019210385,4.0,1,0,0,0,1.9181975005237872,-0.06816540437127991,-1.5206333759840935,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19732,2.072841398498289,-0.49320625019210385,4.0,1,0,0,0,1.9181975005237872,-0.7981221337024709,-1.5206333759840935,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19733,2.072841398498289,-0.49320625019210385,4.0,1,0,0,0,1.9181975005237872,0.11432377796151783,-1.5206333759840935,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19734,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-1.4292364916650342,-1.1631004983680664,-1.9390747615189665,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
19735,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-0.313425160935427,0.5401318700713792,-0.8929712976817844,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
19736,-0.6882739753264739,-0.566830251998108,4.0,1,0,0,0,-0.313425160935427,0.5401318700713792,-0.8929712976817844,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
19737,0.6922837115859076,0.7109773693607822,4.0,1,0,0,0,-0.313425160935427,-1.0414410434795345,-1.72985406875153,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
19738,0.6922837115859076,0.7109773693607822,4.0,1,0,0,0,-0.313425160935427,-0.9806113160352686,-1.72985406875153,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
19739,0.6922837115859076,0.7109773693607822,4.0,1,0,0,0,-0.313425160935427,-0.6156329513696731,-1.72985406875153,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
19740,0.6922837115859076,0.7109773693607822,4.0,1,0,0,0,-0.313425160935427,-1.0414410434795345,-1.72985406875153,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
19741,-0.6882739753264739,0.48848486481699366,4.0,1,0,0,0,-0.313425160935427,-1.2239302258123324,0.46696320530655233,5.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
19742,2.072841398498289,-0.566830251998108,4.0,1,0,0,0,1.9181975005237872,-0.06816540437127991,-0.16069887299575691,15.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
19743,2.072841398498289,-0.566830251998108,4.0,1,0,0,0,1.9181975005237872,0.23598323285004966,-0.16069887299575691,15.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
19744,0.6922837115859076,0.18866200533786628,4.0,1,0,0,0,0.8023861697941802,0.23598323285004966,0.5715735516902706,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
19745,-0.6882739753264739,-0.8033993475063135,4.0,1,0,0,0,-0.313425160935427,-1.40641940814513,2.0361184010623252,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19746,-0.6882739753264739,-0.8033993475063135,4.0,1,0,0,0,-0.313425160935427,-0.737292406258205,2.0361184010623252,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19747,-0.6882739753264739,-0.8033993475063135,4.0,1,0,0,0,-0.313425160935427,-1.2847599532565983,2.0361184010623252,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19748,-0.6882739753264739,-0.8033993475063135,4.0,1,0,0,0,-0.313425160935427,0.9659399621812407,2.0361184010623252,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19749,-0.6882739753264739,-0.8033993475063135,4.0,1,0,0,0,-0.313425160935427,-0.7981221337024709,2.0361184010623252,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19750,-0.6882739753264739,-0.8033993475063135,4.0,1,0,0,0,-0.313425160935427,-0.9197815885910027,2.0361184010623252,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19751,-0.6882739753264739,-1.7138000707392216,4.0,1,1,1,0,-0.313425160935427,0.6009615975156452,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19752,-0.6882739753264739,-1.7138000707392216,4.0,1,1,1,0,-0.313425160935427,0.23598323285004966,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19753,-0.6882739753264739,-1.7138000707392216,4.0,1,1,1,0,-0.313425160935427,-1.2239302258123324,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19754,-0.6882739753264739,-1.7138000707392216,4.0,1,1,1,0,-0.313425160935427,-1.2239302258123324,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19755,-0.6882739753264739,-1.7138000707392216,4.0,1,1,1,0,-0.313425160935427,-1.345589680700864,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19756,-0.6882739753264739,-1.7138000707392216,4.0,1,1,1,0,-0.313425160935427,-1.40641940814513,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19757,-0.6882739753264739,-1.7138000707392216,4.0,1,1,1,0,-0.313425160935427,-1.40641940814513,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19758,-0.6882739753264739,-1.7138000707392216,4.0,1,1,1,0,-0.313425160935427,-1.467249135589396,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19759,-0.6882739753264739,-1.7138000707392216,4.0,1,1,1,0,-0.313425160935427,-1.528078863033662,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19760,-0.6882739753264739,-1.7138000707392216,4.0,1,1,1,0,-0.313425160935427,-1.5889085904779279,1.4084563227600162,8.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19761,0.6922837115859076,0.0791117386631031,1.0,1,0,0,0,0.8023861697941802,0.722621052404177,-1.1021919904492208,9.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19762,0.6922837115859076,0.0791117386631031,1.0,1,0,0,0,0.8023861697941802,0.2968129602943156,-1.1021919904492208,9.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19763,0.6922837115859076,0.0791117386631031,1.0,1,0,0,0,0.8023861697941802,1.5742372366238997,-1.1021919904492208,9.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19764,0.6922837115859076,0.5801440019267394,4.0,1,0,0,0,0.8023861697941802,1.2092588719583044,0.46696320530655233,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
19765,0.6922837115859076,0.5801440019267394,4.0,1,0,0,0,0.8023861697941802,1.330918326846836,0.46696320530655233,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
19766,0.6922837115859076,0.5801440019267394,4.0,1,0,0,0,0.8023861697941802,1.330918326846836,0.46696320530655233,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
19767,0.6922837115859076,1.1692405773047998,4.0,1,0,0,0,0.8023861697941802,1.5742372366238997,0.46696320530655233,4.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
19768,0.6922837115859076,1.1692405773047998,4.0,1,0,0,0,0.8023861697941802,1.5742372366238997,0.46696320530655233,4.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
19769,0.6922837115859076,1.1692405773047998,4.0,1,0,0,0,0.8023861697941802,-1.0414410434795345,0.46696320530655233,4.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
19770,-0.6882739753264739,-0.9762021307533797,4.0,1,0,0,0,-0.313425160935427,-0.3723140415926095,0.9900149372251433,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19771,-0.6882739753264739,-0.9762021307533797,4.0,1,0,0,0,-0.313425160935427,-0.18982485925981174,0.9900149372251433,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19772,-0.6882739753264739,-0.9762021307533797,4.0,1,0,0,0,-0.313425160935427,0.11432377796151783,0.9900149372251433,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
19773,-0.6882739753264739,-0.9762021307533797,4.0,1,0,0,0,-0.313425160935427,-0.18982485925981174,0.9900149372251433,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
